"ENTITY_CD","SCHOOL_NAME","YEAR","DISTRICT_CD","DISTRICT_NAME","BOCES_CD","BOCES_NAME","COUNTY_CD","COUNTY_NAME","NEEDS_INDEX"
"660401030006","WASHINGTON IRVING INTERM SCHOOL",2014,"66040103","UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","5"
"660401030007","SLEEPY HOLLOW MIDDLE SCHOOL",2014,"66040103","UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","5"
"660402020001","IRVINGTON HIGH SCHOOL",2014,"66040202","IRVINGTON UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660402020002","MAIN STREET SCHOOL SCHOOL (4-5)",2014,"66040202","IRVINGTON UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660402020003","IRVINGTON MIDDLE SCHOOL",2014,"66040202","IRVINGTON UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660402020004","DOWS LANE (K-3) SCHOOL",2014,"66040202","IRVINGTON UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660403030001","SPRINGHURST ELEMENTARY SCHOOL",2014,"66040303","DOBBS FERRY UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660403030002","DOBBS FERRY HIGH SCHOOL",2014,"66040303","DOBBS FERRY UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660403030003","DOBBS FERRY MIDDLE SCHOOL",2014,"66040303","DOBBS FERRY UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660404030001","HILLSIDE ELEMENTARY SCHOOL",2014,"66040403","HASTINGS-ON-HUDSON UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660404030002","FARRAGUT MIDDLE SCHOOL",2014,"66040403","HASTINGS-ON-HUDSON UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660404030003","HASTINGS HIGH SCHOOL",2014,"66040403","HASTINGS-ON-HUDSON UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660405030001","ARDSLEY HIGH SCHOOL",2014,"66040503","ARDSLEY UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660405030002","ARDSLEY MIDDLE SCHOOL",2014,"66040503","ARDSLEY UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660405030003","CONCORD ROAD ELEMENTARY SCHOOL",2014,"66040503","ARDSLEY UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660406030001","GREENVILLE SCHOOL",2014,"66040603","EDGEMONT UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660406030002","SEELY PLACE SCHOOL",2014,"66040603","EDGEMONT UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660406030003","EDGEMONT JUNIOR-SENIOR HIGH SCHOOL",2014,"66040603","EDGEMONT UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660407060001","LEE F JACKSON SCHOOL",2014,"66040706","GREENBURGH CENTRAL SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","5"
"660407060003","RICHARD J BAILEY SCHOOL",2014,"66040706","GREENBURGH CENTRAL SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","5"
"660407060004","WOODLANDS SENIOR HIGH SCHOOL",2014,"66040706","GREENBURGH CENTRAL SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","5"
"660407060005","WOODLANDS MIDDLE SCHOOL",2014,"66040706","GREENBURGH CENTRAL SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","5"
"660407060006","EARLY CHILDHOOD PROGRAM",2014,"66040706","GREENBURGH CENTRAL SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","5"
"660407060009","HIGHVIEW SCHOOL",2014,"66040706","GREENBURGH CENTRAL SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","5"
"660409020001","CARL L DIXSON ELEMENTARY SCHOOL",2014,"66040902","ELMSFORD UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","5"
"660409020002","ALICE E GRADY ELEMENTARY SCHOOL",2014,"66040902","ELMSFORD UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","5"
"660409020003","ALEXANDER HAMILTON HIGH SCHOOL",2014,"66040902","ELMSFORD UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","5"
"660410020001","ZICCOLELLA ELEMENTARY SCHOOL",2014,"66041002","GREENBURGH-GRAHAM UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","5"
"660410020002","MARTIN LUTHER KING JR HIGH SCHOOL",2014,"66041002","GREENBURGH-GRAHAM UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","5"
"660410020003","ZICCOLELLA MIDDLE SCHOOL",2014,"66041002","GREENBURGH-GRAHAM UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","5"
"660411020002","GREENBURGH ELEVEN ELEMENTARY SCHOOL",2014,"66041102","GREENBURGH ELEVEN UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","5"
"660411020003","GREENBURGH ELEVEN MIDDLE SCHOOL",2014,"66041102","GREENBURGH ELEVEN UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","5"
"660411020004","GREENBURGH ELEVEN HIGH SCHOOL",2014,"66041102","GREENBURGH ELEVEN UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","5"
"660412020001","GREENBURGH ACADEMY",2014,"66041202","GREENBURGH-NORTH CASTLE UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","5"
"660412020002","REACH ACADEMY (THE)",2014,"66041202","GREENBURGH-NORTH CASTLE UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","5"
"660412020003","CLARK ACADEMY",2014,"66041202","GREENBURGH-NORTH CASTLE UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","5"
"660412020004","KAPLAN CAREER ACADEMY",2014,"66041202","GREENBURGH-NORTH CASTLE UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","5"
"660413020002","ABBOTT SCHOOL",2014,"66041302","ABBOTT UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","5"
"660501060002","HARRISON AVENUE ELEMENTARY SCHOOL",2014,"66050106","HARRISON CENTRAL SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660501060003","PARSONS MEMORIAL SCHOOL",2014,"66050106","HARRISON CENTRAL SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660501060004","HARRISON HIGH SCHOOL",2014,"66050106","HARRISON CENTRAL SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660501060005","PURCHASE SCHOOL",2014,"66050106","HARRISON CENTRAL SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660501060008","SAMUEL J PRESTON SCHOOL",2014,"66050106","HARRISON CENTRAL SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660501060009","LOUIS M KLEIN MIDDLE SCHOOL",2014,"66050106","HARRISON CENTRAL SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660701030001","CENTRAL SCHOOL",2014,"66070103","MAMARONECK UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660701030002","CHATSWORTH AVENUE SCHOOL",2014,"66070103","MAMARONECK UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660701030003","MAMARONECK AVENUE SCHOOL",2014,"66070103","MAMARONECK UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660701030004","MURRAY AVENUE SCHOOL",2014,"66070103","MAMARONECK UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660701030005","HOMMOCKS SCHOOL",2014,"66070103","MAMARONECK UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660701030006","MAMARONECK HIGH SCHOOL",2014,"66070103","MAMARONECK UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660801060003","HAWTHORNE ELEMENTARY SCHOOL",2014,"66080106","MOUNT PLEASANT CENTRAL SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660801060005","COLUMBUS ELEMENTARY SCHOOL",2014,"66080106","MOUNT PLEASANT CENTRAL SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660801060006","WESTLAKE HIGH SCHOOL",2014,"66080106","MOUNT PLEASANT CENTRAL SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660801060007","WESTLAKE MIDDLE SCHOOL",2014,"66080106","MOUNT PLEASANT CENTRAL SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660802040001","POCANTICO HILLS CENTRAL SCHOOL",2014,"66080204","POCANTICO HILLS CENTRAL SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660803020001","HAWTHORNE CEDAR KNOLLS SR/JR HIGH SCHOOL",2014,"66080302","HAWTHORNE-CEDAR KNOLLS UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","5"
"660803020002","LITTLE SCHOOL",2014,"66080302","HAWTHORNE-CEDAR KNOLLS UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","5"
"660803020003","LINDEN HILL SCHOOL",2014,"66080302","HAWTHORNE-CEDAR KNOLLS UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","5"
"660803020004","GELLER HOUSE SCHOOL",2014,"66080302","HAWTHORNE-CEDAR KNOLLS UNION FREE SCHOOL DISTRICT","3090",,"66","WESTCHESTER","5"
"660804020002","MOUNT PLEASANT-COTTAGE SCHOOL",2014,"66080402","MOUNT PLEASANT-COTTAGE UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","5"
"660804020003","EDENWALD SCHOOL",2014,"66080402","MOUNT PLEASANT-COTTAGE UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","5"
"660805030001","KENSICO SCHOOL",2014,"66080503","VALHALLA UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660805030003","VIRGINIA ROAD ELEMENTARY SCHOOL",2014,"66080503","VALHALLA UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660805030004","VALHALLA HIGH SCHOOL",2014,"66080503","VALHALLA UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660805030005","VALHALLA MIDDLE SCHOOL",2014,"66080503","VALHALLA UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660806020001","BLYTHEDALE SCHOOL",2014,"66080602","MOUNT PLEASANT-BLYTHEDALE UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","5"
"660809030002","BEDFORD ROAD SCHOOL",2014,"66080903","PLEASANTVILLE UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660809030003","PLEASANTVILLE HIGH SCHOOL",2014,"66080903","PLEASANTVILLE UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660809030004","PLEASANTVILLE MIDDLE SCHOOL",2014,"66080903","PLEASANTVILLE UNION FREE SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6"
"660900010001","COLUMBUS SCHOOL AT THE FRANKO BUILDING",2014,"66090001","MOUNT VERNON SCHOOL DISTRICT","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","3"
